image_id,PredictionString
4e36b920e32cc309388138261b94f741,0 0.8 1362 810 1667 1189 3 0.8 949 1691 2045 2034
c73fd15d048336d86409528136f7bf25,14 1 0 0 1 1
6ae66f1bc9c08766adb65d366a60e2b0,13 0.2 1870 660 1960 744
a2aa6583a1a85602ab73d2d8328dc9a9,4 0.2 257 484 763 1054 1 0.2 257 484 763 1054 10 0.2 1562 2012 1651 2150 11 0.2 93 1865 292 2131 7 0.3 280 479 744 1054 13 0.3 1285 769 1577 1272 11 0.3 1562 2012 1651 2155 13 0.3 179 888 713 1770 10 0.4 97 1879 288 2122
751fc253d84473e85a47a2826df12ce6,3 0.2 808 1329 1814 1690 0 0.2 1109 713 1324 938
c4b1d5911fa6db319174a4244d28c193,14 1 0 0 1 1
40b2a81a852f7138879e5d0ba0a7ebc4,11 0.2 1219 242 1507 318 0 0.8 1133 570 1355 831
5e65e6bc517da1f30cb5ce0ce367efd6,10 0.2 2670 2490 2778 2640 11 0.2 2670 2490 2778 2640 13 0.3 828 1170 996 1254 13 0.4 840 1164 1044 1320 0 0.7 1776 960 2046 1236
5a719936747485b2902623a89643a508,9 0.2 630 1224 893 1386 10 0.2 2178 1794 2312 2016 11 0.2 2183 1806 2307 2016 7 0.3 640 1218 898 1386 0 0.8 1394 582 1697 930 3 0.8 1027 1392 2014 1764
375230098adb78e73b6d162c9e30acd6,8 0.2 393 1818 553 1951 7 0.2 397 1813 553 1946
9c71b33d836534579e8c2c15a9849eb0,14 1 0 0 1 1
079de341c7b3804c37114b8da3011b45,13 0.3 1531 1300 1682 1348 0 0.6 1098 641 1312 869
6f69a6354bed9fabd85e9d5766075075,0 0.4 1179 601 1433 921
e90d09c66ee64d63171d0078f9d563c5,10 0.2 2041 2119 2142 2273 11 0.2 2041 2119 2142 2273 11 0.2 540 373 716 488 10 0.2 245 1547 573 2099 7 0.3 476 1463 993 2010 11 0.3 554 348 910 473 13 0.4 379 1194 794 1283 10 0.6 263 1487 900 2179
0e109d0f36cc8d66a4cac6bf50de3069,11 0.6 1120 388 1561 529 11 0.6 423 326 819 484
3297d4a571f2259e8699427999a79121,0 0.7 1311 992 1607 1296 3 0.9 986 1622 2218 2107
e06c1f19bb70950312603cbc0d986e32,11 0.2 1489 34 1910 147 0 0.3 1332 531 1667 904
4aaa644100b006b907aad188b7cbe342,11 0.3 1086 462 1416 540 11 0.4 1860 426 2316 546 0 0.7 1680 762 2016 1158 3 0.7 1266 1512 2388 1860
64a157c58ebf8f3c33287c75c6ec4767,14 1 0 0 1 1
48fcc25810228823538d0392877fcce0,8 0.2 589 1075 616 1102 13 0.3 1487 559 2062 1568 11 0.4 1351 438 1834 781 11 0.4 748 427 990 532
2aa1314e73226a5551d4e27f4925c967,13 0.2 906 894 1152 990 6 0.3 852 540 1536 1848 0 0.3 1794 642 2070 954 11 0.3 1212 192 1536 276 11 0.3 2028 126 2382 216 7 0.3 822 582 1536 1890 8 0.4 2478 450 2508 480 7 0.4 2328 990 2784 1812 13 0.4 2148 708 2328 1128 3 0.5 1446 1434 2574 1866
095f8f367727ccd7fc0bf95380399b39,8 0.2 440 873 495 911 13 0.2 428 873 491 907 13 0.3 1476 1414 1624 1538 7 0.3 1476 1424 1612 1533 0 0.3 1016 759 1211 973 13 0.6 1316 816 1546 1016
2a974dff02147c8c34b2e5f9f90c312f,14 1 0 0 1 1
c433a34f8cf9c7b894a9d52c80678b0e,8 0.3 1516 784 1589 865 11 0.4 1385 449 1642 551
5beee832c007826c93c25ba287ee4d48,11 0.2 878 312 1116 432 0 0.8 1399 570 1746 960 3 0.8 1116 1158 2074 1536
a4c53519d7af7aba7473d67f07afc21a,5 0.3 288 807 1163 1922 0 0.3 1501 824 1800 1198 3 0.3 1008 1649 2238 2046 5 0.4 1872 759 2587 2088
afee8ff90f29b8827d0eb78774d25324,14 1 0 0 1 1
5164cecc1932454bd2f467ebb4ea0650,0 0.2 1377 782 1657 1065 13 0.3 1916 926 2201 1164 13 0.7 1747 936 2196 1282 8 0.8 2076 1416 2171 1500
0e033fc78ddfc67dbd8382a8b3198e5a,0 0.4 1118 670 1316 894
26b335d3fb7b871bc7714c05421de9a5,12 0.4 1192 308 1799 774
17d82f2fa525a8d3b7e868aad6e85d7d,0 0.4 1145 663 1440 1046
c0de486a10d82d07710af756e7b5c6a4,14 1 0 0 1 1
ebd7fb65941300ee3e8aa11aba258cb2,12 0.3 377 216 1091 1074
8edb79319d71c1813e91d049d466e237,13 0.5 375 1577 588 1623 0 0.8 1312 791 1702 1189 3 0.8 1008 1562 2290 2041
a22e07353ea98e67ba01b4251350a6ce,7 0.3 417 1253 884 1718 7 0.5 1441 1229 1815 1751 0 0.8 1094 816 1309 1049
e59e78c6c661eb4c3daab5df0075e6c6,7 0.2 1304 757 1500 967 10 0.2 1704 2012 1784 2129 9 0.2 304 1709 880 2012 13 0.2 1680 1870 1776 1973 11 0.3 1704 2017 1784 2129 10 0.3 248 1968 372 2119 0 0.3 1040 596 1268 874 11 0.4 248 1968 372 2119 11 0.4 584 229 832 298 8 0.7 1308 752 1500 981
9a0b2fcfccac08e3ed0f1c8d2021d56d,3 0.4 920 1604 2014 2063
f1bf0692779f838803453642c8f17c66,11 0.2 510 460 806 536
524c4a83f27a9e1f28921213261850a7,7 0.2 335 816 767 1334 11 0.2 541 214 767 280 0 0.7 974 503 1184 745
d34da221bea7cfffada59e3b7e47b05d,14 1 0 0 1 1
051b1b1edcbaa44059c7b3edbe70c3b8,11 0.2 658 465 970 570 10 0.2 347 1187 611 1566 7 0.2 405 1139 833 1471 0 0.7 1079 679 1301 921 10 0.7 323 1182 841 1742
293df7b3db7c3d58656e9169abffce81,11 0.2 1367 446 1593 584 4 0.3 1425 1082 1679 1405 7 0.3 1422 1087 1679 1395 8 0.3 1429 1092 1686 1410 6 0.3 183 1267 713 1699 7 0.4 187 1258 717 1694
de09c63ee469c67331ed80c4ec0d325c,0 0.6 1394 756 1647 1032
5d8d9b5c072bbc2a4a2a0b89cd35ee9f,0 0.7 1444 775 1781 1171
0e48bfb79ac12bbcce9b66cc9f14544c,11 0.5 1238 432 1503 617 3 0.6 744 1500 1472 1837 0 0.8 989 755 1328 1187
ff41bdfc0c7fae671caabbe6dcf071bb,3 0.3 992 1543 2232 2120 0 0.6 1426 652 1766 1002
c60aa60b2857102c8e76d359bc848a14,13 0.7 1523 1077 1733 1172
e0791ea6fad65312a47124a1ed644c63,0 0.2 1358 793 1713 1174
33c4b9d23a829868e1418362e4d94500,8 0.2 2304 1688 2395 1781 7 0.2 659 1242 1180 1406 0 0.3 1289 738 1851 1166 13 0.4 653 1242 1146 1406
692132c8de743f5d8d37c499fda700e7,3 0.4 744 1270 1580 1582 0 0.6 1040 664 1244 884
ade7c2225ef5aa319a66de15812a7e79,11 0.3 1492 244 1784 404 0 0.4 1209 643 1428 864
3243c41d5e3fb5e6b0ea0f3092adaca5,0 0.3 978 645 1172 873 3 0.6 763 1125 1523 1395
0aa43b52e98700f8696bf36c10a76cea,14 1 0 0 1 1
bcf20ca8b53b8e36caeae0010d9f4657,6 0.2 828 1032 1008 1176 13 0.2 594 1902 726 1998 7 0.3 828 1032 1008 1176 13 0.3 822 1038 1026 1188 11 0.3 1734 342 1974 438
7285810152dc8bc8a7e300f7e431b553,14 1 0 0 1 1
923555428f4043c4b5eac18d242021a7,14 1 0 0 1 1
abbe42351ae1e98ba1bec5733e5dab40,13 0.2 1173 1063 1392 1320 11 0.2 1145 310 1561 434 13 0.3 255 863 584 1015 10 0.4 200 2025 318 2206 11 0.4 1788 1982 1914 2135 10 0.4 1788 1982 1922 2135 11 0.4 204 2030 318 2206 11 0.5 455 353 812 458 13 0.7 267 877 702 1134
1797ac887e393a0e25ebb44b3125f0c1,11 0.3 560 444 824 518 3 0.5 824 1411 1748 1685 13 0.5 1764 1631 1956 1694 0 0.8 1100 664 1356 928
e68ad7641e5a7ff396a020c7978d433a,13 0.2 624 479 744 718
3ad213b03c666ce943479e847e102035,9 0.3 142 1682 919 2043 0 0.5 1305 684 1603 955
6e735c0945a973a1cc5f091eea115292,5 0.2 454 704 1236 2082 8 0.2 644 942 739 1027 6 0.3 507 1623 908 2071 11 0.3 401 1929 581 2292 7 0.3 2112 1736 2450 2253 10 0.3 401 1929 581 2292 7 0.3 496 1640 919 2043 3 0.6 1120 1765 2239 2184 0 0.7 1532 868 1811 1203
967cc2106c325f85a5447798328f5d33,13 0.2 682 1251 832 1477 3 0.7 766 1276 1823 1634
dc7b7968067de76704074fd9e173ebdf,2 0.2 1429 731 1698 1414 11 0.3 440 1376 499 1467 8 0.3 1418 740 1698 1414 9 0.4 105 1448 732 1837 13 0.5 475 570 818 1035
a6fd708c49961e31f03d1c0423a26b73,3 0.5 949 1119 1975 1576 0 0.7 1283 592 1623 937
5af59b2dc1595664ab6aaf11ea7887af,14 1 0 0 1 1
7069dd8c7c8c846ce7e73e4b10a432fc,14 1 0 0 1 1
2d746a6e9c35faa63f915f17405a7620,11 0.2 1103 346 1405 505 3 0.4 785 1351 1800 2053 0 0.5 785 747 1405 1163
a4b634d0e5c63f318bcd8dac6c029fc2,8 0.2 2580 1368 2652 1440 7 0.2 2340 1296 2748 1938 8 0.2 1056 1446 1122 1500 7 0.2 966 1056 1056 1170 7 0.2 1236 1200 1332 1290 8 0.3 2598 1284 2646 1344 8 0.3 1230 1200 1332 1302 8 0.3 2346 942 2442 1026 8 0.4 984 1056 1050 1110 3 0.7 1410 1590 2466 1890 0 0.8 1830 846 2154 1194
aee6f5a3a0097e62a30dccb62dc7c871,7 0.2 888 570 1074 762 13 0.2 708 1050 1140 1236 13 0.3 888 576 1080 762 13 0.4 684 594 1212 1272 0 0.7 1578 810 1902 1200
1e87b2befde0db02bf14e75e798e4269,7 0.2 625 1407 958 1778 11 0.2 990 631 1305 1030 7 0.2 990 626 1296 1003 9 0.3 885 1424 1205 1745 10 0.3 415 1429 1154 2238 13 0.4 643 1357 958 1484 0 0.6 1382 831 1830 1302 3 0.7 876 1407 2026 2099
660579a438aedc7960b0bea9640c2df1,5 0.2 226 1253 775 1915 11 0.2 1363 143 1841 334 2 0.3 2123 1456 2199 1527 11 0.3 367 269 589 501 11 0.4 458 257 860 394 8 0.4 2123 1450 2204 1528 0 0.8 1197 722 1590 1158 3 0.8 825 1629 2088 2011
4fd4306bfaeb5322082642bee9ef3ff8,14 1 0 0 1 1
1fd9d5d1bb0ce0f60396950f07270c09,0 0.7 981 864 1176 1039
2578863f0f367acbce6b260b31470ff1,11 0.2 1211 280 1527 361 8 0.3 1457 968 1550 1054 13 0.3 1457 911 1620 1054 13 0.5 1301 793 1519 987
f89ab5da4af9b087e43cd09f2ebd8463,14 1 0 0 1 1
45ffdfc3462f0377ee35ef05e9bf2b9d,11 0.2 283 1939 379 2061 10 0.2 287 1933 379 2061 0 0.3 1168 576 1410 870
7a8b67a254b16ef9e2b863ba65f7e011,7 0.2 484 1390 1122 1950 5 0.2 1611 720 2199 1961 9 0.2 429 1457 1145 1972 9 0.2 520 1435 940 1695 7 0.2 529 1440 935 1662 7 0.3 566 1235 1150 1712 7 0.3 766 1257 1122 1501 3 0.6 1113 1396 2044 1917 0 0.8 1387 875 1674 1191
460283ce802309a67fab5f8d098cc7f1,13 0.2 333 1294 405 1344 9 0.3 144 1429 648 1704 0 0.8 977 709 1341 1091 3 0.8 711 1294 1719 1614
ec4267f55a215d295040984872bb8e67,9 0.2 283 1589 414 1717 13 0.2 506 957 637 1128 9 0.2 375 1365 430 1493 11 0.2 287 1603 418 1717 8 0.2 721 1466 797 1550 8 0.2 450 1488 486 1519 7 0.2 506 948 634 1133 9 0.2 510 953 638 1124 11 0.2 506 944 630 1128 2 0.3 303 1528 693 1721 9 0.3 283 1541 673 1717 2 0.4 327 1225 422 1510 11 0.4 307 1194 414 1515 2 0.4 375 1379 430 1488 3 0.8 813 1344 1701 1633 0 0.8 1116 606 1375 869
558622a97e3722ee974a2c8dddc4ca80,14 1 0 0 1 1
86b6e82323a0bc62ea29acad47cb8b4b,5 0.2 225 826 692 1367 5 0.3 1335 1129 1871 1810 0 0.4 696 462 1564 1105 13 0.4 565 415 790 812 3 0.4 667 1096 1875 1796 5 0.4 172 364 933 1390 5 0.5 1240 331 1977 1912 0 0.6 1146 527 1560 951
2220f4ec338e6fa4f139d9b91aca9da3,7 0.2 1597 593 1697 737 8 0.2 228 1030 479 1352 7 0.2 1556 881 2007 1784 7 0.2 219 1019 470 1368 6 0.2 219 703 780 1551 4 0.2 210 792 735 1579 8 0.3 1597 587 1697 731 5 0.3 1465 853 2012 1806 4 0.3 224 1025 470 1352 6 0.3 1556 881 2007 1784 7 0.3 196 731 771 1595 0 0.6 1168 582 1410 886
83a70a189e968329c4d30f1866c689a3,5 0.2 2185 1582 2569 1828 9 0.3 2758 2279 2930 2982 3 0.3 1158 1383 2563 1951 0 0.6 1411 820 1955 1225
a8bdfce0a004e021326f6bc6b3cbe879,0 0.6 961 874 1599 1521 0 0.8 1262 868 1599 1222
87763a0a0edd30e68ff86a100878c3be,14 1 0 0 1 1
407a0f9b955a811bd3dbb459a8ac7576,14 1 0 0 1 1
bc100835ebd9995414e3c7a23ca2b4dc,9 0.2 1122 1206 1338 1434 7 0.4 1116 1170 1350 1434 8 0.5 1122 1218 1332 1434 11 0.6 1080 444 1350 606 3 0.8 1278 1530 2316 1872 0 0.8 1674 690 1950 990
7565b2f86dadd6aca63ab9d6a285d53d,0 0.4 1154 892 1382 1163
08807797eff7d24d76e4817a3a38477e,2 0.2 1693 896 1787 990 5 0.3 627 715 1236 1857 3 0.3 1160 1482 2180 1951 0 0.7 1471 809 1816 1195
79f184fea084f17c4e91a6cd2f0f91f7,3 0.3 1078 1412 2238 1934 0 0.5 1266 920 1764 1289
588b9e528e57a25e8985888133d3af61,11 0.2 488 530 697 720 7 0.2 2113 2018 2275 2232 11 0.2 241 2393 351 2536 10 0.2 241 2393 346 2536 3 0.4 1122 1786 2144 2381 11 0.4 1698 339 1971 500 11 0.4 734 375 1059 494 0 0.7 1342 786 1625 1072
72039a144501dd60065d7f5e9e0c8385,14 1 0 0 1 1
82e41a990090318996b32addee7ed8af,7 0.2 1986 1603 2364 1873 10 0.2 1960 1642 2441 1972
99e1fdb74b8c507753026cd4ee28465c,0 0.4 1205 838 1773 1213 3 0.5 1119 1441 2174 2033
9da8227ee1231405e20fda4498813ba2,13 0.2 1701 720 1845 1046 13 0.6 1584 709 1958 1097
c5026a45c2acc85937d1f13c2638f97c,11 0.3 499 395 919 544
b460bd8e31516f538e866724f62b0e53,11 0.2 272 1763 372 1904 10 0.2 272 1763 372 1904 8 0.2 1888 1289 1920 1323 11 0.2 1900 1743 2020 1909 10 0.2 1900 1748 2016 1919 8 0.2 1572 894 1784 1304 8 0.3 592 1045 620 1079 2 0.3 1576 894 1788 1206 8 0.3 1616 1230 1648 1270 13 0.3 1580 879 1788 1191 8 0.3 1872 1196 1896 1230 0 0.5 1188 688 1420 952 13 0.6 440 1108 756 1216
d442b46f858afa0bbc87e0fd6a88bbb4,0 0.7 1498 1004 1819 1331 3 0.8 1037 1553 2291 1898
56cb181941ae9b45448469cc0e420ba7,8 0.2 735 1003 766 1047 3 0.3 849 1568 1802 1989 11 0.5 547 504 821 698 0 0.5 1227 903 1492 1191
8a1b171f8f5fff7acafec5dcb11b67da,7 0.2 470 969 677 1172 8 0.3 480 963 677 1166 0 0.7 1374 776 1679 1104
7f15c433dbc249a491b86b27e5a6c180,8 0.2 639 568 720 652 8 0.2 653 1513 689 1547 8 0.4 1539 647 1575 686 11 0.5 608 411 976 579 0 0.8 1134 664 1386 996
2249e2c552b44d15f36f05266a7d2b7c,14 1 0 0 1 1
8a21e0bb68cd729b2108a80faf955b7d,11 0.2 719 450 1015 563 0 0.7 1449 963 1776 1267
71ae8a44d7e82a2d5672d04d3d7b48f8,14 1 0 0 1 1
230d775afe6d5f2f23515152d2a030d3,14 1 0 0 1 1
bb80a296415463575853956be0fed4f4,14 1 0 0 1 1
1b13d20e122a770f28228027f03a010c,0 0.4 1337 944 1655 1272
b9d474f14b730f98f89ebacc42de9dcf,11 0.3 580 444 896 518 0 0.3 1076 713 1280 942
4b92edbb7f4cfebd83b4562c578d22c7,0 0.2 1071 945 1346 1277 11 0.2 1400 332 1679 467 11 0.6 450 382 688 551
2f977e3238400bf52f146ed0eb3a57c1,3 0.8 720 1020 1523 1305
d960415b14e778e388972a25ce3cd70d,11 0.4 1443 344 1800 523 11 0.5 719 332 1081 472 0 0.8 1288 880 1629 1307
919ae0be4914f8ab1309afd084b552f9,14 1 0 0 1 1
503929d8c09942a6e67c9045debaf523,11 0.3 481 652 738 782 0 0.8 1075 1029 1318 1322 3 0.9 756 1688 1660 2053
e4f0bab50765cafa3feb728cfbb210b3,11 0.2 1648 286 1909 373
fe52d8c7ce9e6f9435fcd3438aa19da7,3 0.6 918 1434 2074 1890
cf53ffbeb2ef098612d71ea84d97ebc4,9 0.2 1282 1416 1452 1519 9 0.2 893 1319 1986 2129 9 0.2 1193 670 1552 1086 9 0.3 1302 1189 1472 1270 9 0.3 1886 703 2186 930 2 0.3 1886 692 2191 930 3 0.3 893 1319 1986 2129 11 0.3 1811 335 2106 503 11 0.4 739 340 1208 503 9 0.4 1263 935 1482 1032 9 0.4 1268 784 1502 908
20adb39b3684a4a5315c6c07c11f6a85,14 1 0 0 1 1
6109bd812d12e7f376d24f936ae44412,11 0.2 842 416 1149 488 0 0.2 982 778 1765 1715 11 0.2 1522 343 1840 462 0 0.6 1371 778 1743 1214
89fe3306458a22b4872928854c8d7a93,3 0.6 924 1690 2162 2056 0 0.6 1295 867 1631 1195
c4c6b6599a13c1c914b839f7a9f79540,7 0.2 850 1031 1207 1377 7 0.3 832 926 1465 1488 6 0.3 844 932 1441 1488 11 0.5 1230 545 1553 668 0 0.7 1711 990 2033 1324 3 0.8 1295 1811 2561 2250
29c02ba2cb51e8cedbe8165049d37fa5,14 1 0 0 1 1
53881e3f1cab94cd71cf490b9ac5dbe9,7 0.5 1677 960 2039 1410
bca5ec639700e1211d7a65117109992e,8 0.2 757 805 791 839
2936cdce12dc87bb180caac13060ac5f,3 0.5 766 1178 1800 1477 0 0.6 1171 656 1430 900
8441d98d5b146a30546686ea74f22cb8,14 1 0 0 1 1
d19e1c13fb8bf4a55c6726e4114957f4,13 0.3 1658 1714 1875 1793 0 0.5 1048 759 1273 1020
990b0dcd83353894c4a2e73738cd6c25,11 0.4 1533 247 1817 350 3 0.5 1063 1113 2150 1695 0 0.5 1440 505 1773 871
dea1a3c3102b2b3efccffd9452c1da7f,7 0.2 335 1475 508 1618 11 0.2 99 1970 227 2154 10 0.3 99 1960 244 2154 8 0.5 351 1490 496 1608 0 0.6 760 633 1446 1337
294caa9ce5e9775c2ef2e3a256927584,0 0.8 1419 712 1729 1040 3 0.9 908 1511 2281 2087
f923cd5cb2daf790272dbef850f5647b,0 0.3 971 454 1611 1060 5 0.3 1443 210 2313 1816
fc4f13bf010ff3a5c661290a4e8fc2e2,2 0.2 1636 1409 1743 1563 13 0.2 1824 415 1870 521 13 0.2 1642 1409 1738 1563 8 0.2 1636 1404 1738 1568 9 0.3 1631 1510 2396 1909 0 0.3 1317 675 1626 989
9ed8458f2aa4cf1dd7a282dc9511e3d8,11 0.2 769 294 1141 684 0 0.4 1379 660 1677 1002 11 0.4 1602 270 1925 360 11 0.5 714 264 1096 486 13 0.6 784 336 1156 756
ec596958fa957e06e899f1fa21915c4f,14 1 0 0 1 1
5fb0ad980bcb4764b72c8ec737669801,11 0.2 913 408 1086 462 9 0.5 962 600 1374 1692 0 0.8 1280 774 1523 1026 3 0.8 873 1434 1821 1752
2214888f670a14cfa4f4e7223e814b40,2 0.2 1171 656 1436 1129 8 0.2 1786 1586 1892 1688 2 0.2 1273 704 1419 951 0 0.2 941 672 1445 1166 13 0.3 446 946 650 1139 12 0.4 248 301 968 1005
c7d4b0c22945845851e2c248ac237da1,0 0.2 1190 899 1435 1177 3 0.5 870 1591 1844 1963
f2cee76e8d488de8de9a602b505cfe9d,0 0.7 1236 936 1510 1230 3 0.8 867 1784 1816 2110
474007ded9b6b99e3619a705ef34d0dc,3 0.2 989 1631 2142 2094
13789084b882efd4810ca26dbfff3858,6 0.2 1865 1344 2262 1758 7 0.2 789 1272 1057 1698 7 0.2 1885 1344 2252 1740 13 0.3 1989 1350 2158 1458 11 0.3 600 324 1081 486 11 0.6 461 306 1116 690 13 0.6 496 474 1062 1260 12 0.7 313 1152 938 2124
3c0da76eb43946a1f718198ef00bea1a,0 0.7 1367 488 1621 800
e95afeb0d8d25125ed07fbac5fdddb01,14 1 0 0 1 1
f734d8823f31d805567d6480513003d2,8 0.2 2069 2520 2247 2707 8 0.2 1960 2039 2201 2285 8 0.2 929 1189 1106 1441 7 0.3 596 1482 997 1863 8 0.3 596 1471 1020 1863
a59c21bc96c0d0c599ba2447ce946bde,8 0.2 1194 1728 1458 2124 13 0.2 918 1116 1080 1254 6 0.2 852 1104 1134 1458 7 0.2 912 1116 1080 1254 13 0.3 852 1104 1146 1452 7 0.3 2280 2100 2484 2298 8 0.3 918 1116 1080 1254 7 0.3 1182 1722 1458 2118 8 0.5 1194 990 1290 1074
a7ce329e4064a63c4b7f3efb7c6b2dde,0 0.3 1644 750 1902 1014
a68eed5e92eba6f867bf9cfbcc7c6d86,7 0.3 1650 406 2463 1751
5638340de6412cce7a4b7a81b7b1d92a,14 1 0 0 1 1
3019aec706bd013e1e3348564fbfd086,10 0.2 1675 1974 1753 2093 8 0.2 1332 721 1402 807 10 0.2 136 1917 199 2012 9 0.2 354 1713 701 1832 11 0.2 1675 1974 1753 2093 11 0.2 136 1917 199 2012 8 0.2 1531 1115 1566 1153 13 0.3 506 859 658 1058 2 0.3 1332 688 1698 1329 13 0.5 1336 693 1679 1367 11 0.5 1266 527 1605 774 8 0.6 608 1030 654 1073 0 0.7 1145 797 1386 1082
3c134ccada9f182596bf6107b0dabb8d,7 0.2 162 1357 826 2030 8 0.2 320 1834 573 2013 8 0.3 1628 897 1671 936 8 0.6 291 1593 382 1677
6073528e3a3ae67cf0f69e79c2d65c7a,14 1 0 0 1 1
ae1be0bdd3023c9d1d16d25124c6c6d2,13 0.2 491 1682 738 1760 8 0.2 392 912 417 936 2 0.2 322 395 940 955 8 0.2 483 790 528 834 8 0.2 742 848 776 882 8 0.3 1634 902 1679 936 8 0.3 347 517 887 965 13 0.6 346 395 908 960 8 0.6 577 736 648 799 13 0.7 1588 795 1848 1077
7daad4dedca1737fe750c7ce8df6fa88,11 0.2 1662 312 2010 414 3 0.3 1080 1278 2094 1596 11 0.4 798 336 1122 450 0 0.5 1428 678 1698 954
f1e4ac8d6db9d986fbff411c6a314857,11 0.2 541 413 806 479 3 0.5 748 1495 1585 1780 13 0.6 1499 1286 1710 1343 0 0.7 1016 655 1235 897
0e5f2fdf49cbfdbe2a7c0861d15a73ff,0 0.8 922 1018 1143 1249 3 0.8 599 1592 1480 1879
5037a5f519c01608134b5e73e2d9e8ed,10 0.2 133 2337 257 2480 11 0.2 138 2337 252 2480
88b95ee8ca5cf416d2d4eefe6fdda544,0 0.8 1005 883 1223 1120
4112f6a0a3a7509212801f2b3132dfda,0 0.5 949 661 1571 1132
5e6bdaa0089a60e2d44f8414c188abb3,13 0.2 1375 1120 1496 1177 11 0.3 522 223 693 280 3 0.3 553 1144 1289 1462 0 0.7 896 546 1094 769
ceec47e464c3dab60af04cd0a5122cf0,5 0.3 1460 554 2017 1833 3 0.4 785 1412 1944 2133 5 0.4 219 571 995 2011 0 0.7 1163 753 1487 1130
6bf51457a3a0798a7d00fdce6d50756f,11 0.2 1232 1105 1300 1164 11 0.4 1071 147 1192 238
fc30d2602692d0561aaa1f5cc14ca841,0 0.3 1274 617 1433 816
8f4074350997e3cac1a8714363ce4069,3 0.2 912 1457 1871 1784 11 0.2 1579 393 1766 537
61c0f32c4fad9cadae858544705625dd,14 1 0 0 1 1
7ac10f1986662a02a6448205578299c9,7 0.2 463 1101 830 1542
f030f0fa1c11c6f00d7d14bb95913fa3,14 1 0 0 1 1
4b544911d0421cdc60b42416c296a1eb,10 0.2 2316 2490 2418 2628 11 0.2 2316 2490 2418 2628 13 0.2 2166 570 2292 720 7 0.2 2166 570 2292 720 11 0.3 2064 354 2280 708 11 0.4 2172 552 2304 720
8b9ea72de468504f3dbc3fc711f905a3,14 1 0 0 1 1
f362fd880b0149646ccbb760be5f6354,11 0.3 592 183 1070 309 11 0.5 1528 201 2026 327
793e92503fb0cf3462a21406e3cb19a2,3 0.4 757 1326 1902 1789
016bc723c3ceedb78e27ebfe7032498e,7 0.3 152 850 600 1286 3 0.4 530 1049 1390 1476 7 0.6 1161 859 1527 1471 0 0.6 791 451 1016 731
39fb994092b2b3b96068fe06724af10e,5 0.2 1642 1138 2139 2138
43e2eabebfa4a1545c0d5520a7435ca3,14 1 0 0 1 1
36b6d2736b8b2ec5e60686e06a7199f8,3 0.7 752 1440 1705 1721 0 0.8 1102 849 1346 1102
2562f346ed3db617c6cf209d6fbfd384,11 0.2 584 513 728 586 11 0.2 1420 532 1584 649
d0ce010fd5c4d7c2b3f0d00b16449b1a,13 0.2 432 1444 559 1504 0 0.5 1451 958 1767 1318 5 0.6 1872 1165 2537 2436
a9eb578a8362fedb2ae92bc6f2ba72c9,0 0.3 905 641 1545 1270 0 0.7 1232 641 1536 950
40b1af8c67e6b4610dd91b5230cb9115,9 0.2 169 366 1159 1368 11 0.2 401 332 753 720 10 0.3 1898 1457 2236 1900 7 0.4 310 299 1195 1302 9 0.5 0 936 210 2094 9 0.7 757 6 1223 288 0 0.7 1396 582 1716 914 3 0.8 972 1208 2176 1795
ff490fbf2d5613bc7c8cc13e2c2b1901,11 0.3 496 249 656 376 11 0.4 1412 210 1588 342
5ba0a669fd3430e9386758e838210b98,0 0.2 1794 1182 2070 1464 11 0.2 1032 900 1278 1080
75a7dfbae7c14ee40ab1048210734dd3,11 0.2 1745 420 1883 558
7bc161c0c2403c7724f4fcbe41b0d322,4 0.2 333 1457 694 1833 13 0.2 1236 260 1784 958 13 0.3 1227 172 1410 532 13 0.3 1492 521 1766 764 7 0.5 329 1440 707 1828 10 0.6 123 1817 493 2238
1d12b94b7acbeadef7d7700b50aa90d4,8 0.2 1528 1591 1611 1654 0 0.3 1173 909 1436 1147
580909ae5a366bc3fd7524d97cf1e771,3 0.6 860 1520 1937 1975 0 0.7 1268 615 1598 1005
99732e844196448b90e50973d6ba5224,10 0.2 2238 1635 2514 1986 0 0.4 1512 674 1928 1037 13 0.5 2203 1418 2420 1500 3 0.5 1207 1184 2361 1875
4a3a03c8e79cd72efd984b4fef5c157e,11 0.4 1848 276 2046 408 0 0.8 1806 720 2022 912
15ebe1d755c0b7598be716ef950308d4,11 0.2 1515 89 1725 316 9 0.2 908 127 1145 753 7 0.2 903 166 1095 742 11 0.2 703 116 1004 210 9 0.3 995 22 1291 692 2 0.4 1236 355 1469 449 9 0.4 1049 0 1232 349 0 0.6 1209 360 1720 986
5dda48765ebe01374eecab8e65821615,10 0.2 222 1543 286 1631 11 0.2 225 1547 286 1631 0 0.8 927 497 1163 746
973b316bee7e6ccda97c07d096008fea,11 0.3 248 1714 336 1831 10 0.3 252 1714 332 1826
5fc06f3386f8762ac1d2563520056a95,7 0.2 1784 1180 1957 1451 3 0.3 694 1473 1939 2022 9 0.4 1460 1484 2080 2094 9 0.4 1788 1169 1953 1451 5 0.5 100 554 903 1833 0 0.8 1195 643 1510 953
852323f1b1d59921ce43fbb0ce7778ef,6 0.2 502 1274 725 1518 3 0.2 808 1640 1802 1983 8 0.2 511 1268 721 1484 7 0.3 502 1268 721 1507
