image_id,PredictionString
13b9d029ff4c874e22f539c174ae96ff,5 0.9824585318565369 254.32391 600.43243 981.7555 1887.4901 9 0.9215236902236938 1464.5868 1452.7418 2079.615 2103.1692 13 0.8543699979782104 290.64813 819.7532 964.4792 1248.1929 7 0.6744765639305115 1429.331 511.31674 2110.1047 1420.5549 7 0.667661726474762 1351.3243 672.4619 2088.6506 2317.165 9 0.649396538734436 1376.5612 743.3547 2122.706 2310.4885
13db1898f2d711db4aaf0b2a9a4059cd,14 1 0 0 1 1
1417df96cf0ef3878d5be9cbf5b03b0b,8 0.9973310232162476 245.49136 1746.1011 332.04208 1845.4644 7 0.9858959317207336 465.26892 759.5721 798.8812 1305.4127 3 0.9179885983467102 615.1551 1487.8557 2069.1406 2023.6532 7 0.9031164646148682 1279.6178 1287.064 2050.679 2020.6306
1426d221af945559896985caa24d02a9,14 1 0 0 1 1
14ca70006ecaf4d16690279c2ef6b6d5,14 1 0 0 1 1
14d7ac411bb2c8faf13ae0de31e4cf7a,14 1 0 0 1 1
14d90cb65cec1138f6bcb97bd7892393,7 0.6219367980957031 2401.019 2048.9207 2714.0173 2419.8806
14da9051525bd2504dd56938f92644ef,14 1 0 0 1 1
150ae0840d191a04af860941593c5fc5,11 0.6643602848052979 2073.856 2215.634 2169.1323 2384.3303
154dca2bde84a7434044daf0e61c5b69,10 0.9556463360786438 113.05408 1460.1038 621.6549 1801.8813 11 0.5205216407775879 143.79317 1399.2448 268.14688 1662.4846
158c6d4adf43b8fb9c3c51bd47180e9e,14 1 0 0 1 1
15bb0fd575ecbe78c812dfb4eedd4b77,7 0.7649566531181335 1325.1881 1319.2003 1654.867 1816.5162
15ebe1d755c0b7598be716ef950308d4,14 1 0 0 1 1
15fb0d3878a7df2897e387cdd592577f,14 1 0 0 1 1
15fd19174078e6e85ca8a6521a367ae6,5 0.9744652509689331 1327.4363 253.93088 1953.6499 1330.3766 6 0.9089673757553101 265.9511 258.93738 922.5313 1249.5121 7 0.7561759948730469 1174.9795 403.67648 1869.1866 1364.4094
16351a9a4a8dcf423a92f1b87d181389,14 1 0 0 1 1
163c884cba35d5d5ca50b7b8ea36a1fa,10 0.863010048866272 1365.1578 1237.1707 2176.5925 1785.8685
165f2b132c2942833ab8138d48c96800,7 0.6181535124778748 1262.2395 1683.892 1749.2457 2280.1863
16606aa288e909f4defdba599487c365,14 1 0 0 1 1
1663ffcf2520d42473b572deb56b2497,5 0.9401911497116089 363.43445 956.1409 980.9343 2166.1165 5 0.6616230607032776 322.84637 418.3155 1171.0905 2379.5103
16d21d110cfc96417f66e1fef6c7b59c,0 0.8158738017082214 749.92 835.8366 1132.1865 1261.5728 11 0.7200299501419067 788.363 276.35776 1045.5931 321.69846
16df71f433fedfbc6c67cc338137d7e4,14 1 0 0 1 1
16e2409846b221679644329b0b682617,13 0.9826953411102295 458.59595 812.9103 702.37604 1033.821 13 0.8638972043991089 448.9241 954.693 654.2646 1021.45685 0 0.7475066781044006 911.50946 624.0313 1394.6233 969.7715 8 0.7287050485610962 1140.6155 637.56055 1358.424 900.18164 7 0.5613610744476318 1034.5127 623.03784 1385.2522 996.2014 9 0.5604058504104614 1046.0936 638.8576 1370.9082 1011.7825
16eadc24e658018c787bf7dfc30ee144,14 1 0 0 1 1
16f1811f5ce5fef3f8ef60b2fc675af5,5 0.8971155285835266 1280.657 221.15685 2115.055 1755.4857 7 0.5106248259544373 1062.8303 788.1142 2052.371 1686.446
16f3b4f52a2cbf5357547ca83cab6caf,14 1 0 0 1 1
171388f8091a33de18fa9def04b01042,14 1 0 0 1 1
171dff98d336340bca7e12645e0a5a41,13 0.9941810965538025 1633.9689 463.59442 2100.7732 1151.521 13 0.993902325630188 551.055 419.42755 1156.121 1027.9884 11 0.9651818871498108 1571.2343 403.5652 2109.1326 703.90015 13 0.9309250116348267 1676.2981 754.4575 2082.5437 1226.2699 9 0.8729726672172546 1467.67 714.31525 1651.3331 1294.5231 13 0.6163446307182312 1668.0637 636.68896 2053.858 1033.5449 11 0.5977089405059814 679.60693 363.94296 1052.4655 600.0653 11 0.591472864151001 1558.4166 431.8728 2009.1392 606.0188 11 0.5067960619926453 1581.7368 450.7141 1913.9703 534.86053
17201bfb22f098b084c8b355cfc45c97,3 0.9689517617225647 702.88477 1311.299 1594.0299 1772.6266
173a25467a671ab8f44a8c1e9e02d5e1,10 0.9584502577781677 48.187004 1264.0503 1092.1808 1963.7318 13 0.6520167589187622 1579.0746 587.23865 2216.2102 1209.3649
173f8f59c15a521dc3ea16ee8783159c,14 1 0 0 1 1
17520d7b23b5a393d697ecf139b736fc,14 1 0 0 1 1
17566869460d2082f1436ffc837f0c2a,0 0.9519044756889343 1047.4791 620.4117 1233.7062 891.1136 7 0.9383163452148438 1183.3397 1044.7991 1586.7076 1426.542
1782aa7185480390105391366e207a8d,14 1 0 0 1 1
1797ac887e393a0e25ebb44b3125f0c1,7 0.9546973705291748 1312.798 1318.8402 1739.7383 1642.4409 5 0.9460799694061279 287.3347 795.27435 837.2319 1582.7078 11 0.6822309494018555 1773.8177 1617.9698 1992.7144 1720.2906 0 0.5647504329681396 1076.1481 656.01404 1351.0134 957.56494 8 0.5309197306632996 1077.5239 660.6579 1351.52 993.1213
17cb989569ca6ef46e1066b0cec22304,0 0.9447838068008423 1153.9839 496.1332 1396.4772 720.42584 5 0.9299397468566895 260.52075 463.79645 884.9092 1612.3877 10 0.8735994696617126 1956.762 1770.5983 2062.0994 1899.8903 13 0.7571621537208557 390.8127 1149.5558 841.52 1717.4667 11 0.7119260430335999 171.74329 1959.156 258.1427 2068.229
17d06e7d3f142ebb8f50088b417df79a,14 1 0 0 1 1
17d82f2fa525a8d3b7e868aad6e85d7d,14 1 0 0 1 1
17df698e956c640c7aad338afb841679,9 0.6389569044113159 1322.1222 1240.1615 1883.958 2187.4438
17e37e29b02ef0f01a1e9e5e0c0e9d6e,14 1 0 0 1 1
17ead023e20603e9df9f2a3f326b2344,14 1 0 0 1 1
17eefd92847c5a56c84990047ab2d5ae,14 1 0 0 1 1
186398ac83152a0870a3c329646e66ae,14 1 0 0 1 1
1863dc75544ef9c4fed99adc7148d45b,9 0.9711005091667175 1183.5787 451.86874 1331.2229 786.6705 8 0.780407190322876 267.23718 1839.2832 315.32684 1885.6821
1870fb4ff8d9cd26be7ba8bc7959e4d7,14 1 0 0 1 1
187b41878d6dfc41488d4f1f379bbdc1,3 0.9289722442626953 649.9148 1175.5194 1554.4779 1703.7616 7 0.7178670167922974 1037.3027 1015.69867 1536.1047 1712.1392
1887e016e569b354a55e3fb4313def83,14 1 0 0 1 1
18beac8a923ed6b1e08cb5a631a73e76,14 1 0 0 1 1
18c93180fe5e1c5658a5d7ad18d7c26f,14 1 0 0 1 1
18d6003908775a049bc2c25e5c68c925,5 0.9347372651100159 1664.5475 728.8501 2362.228 2277.1433
18e12fb03036d68da9f672073967c753,9 0.8427731394767761 1508.7512 1871.2759 1970.5204 2349.716
18f0e2093719a4b98c7e79d4f202b33f,13 0.9952970147132874 443.24643 460.1453 766.91376 864.381 13 0.9750218391418457 519.7137 568.5061 733.3671 851.87946
191b17a545a133660df08ad6b228c7ea,14 1 0 0 1 1
19956c66c5528604e1043c766eeba90f,14 1 0 0 1 1
19c44a83a0b26af42aefbcbf7b9f9380,7 0.9822134971618652 1280.9193 549.43665 1741.7716 1136.2775 7 0.9679092168807983 1145.1146 400.1921 1759.3364 1536.833 13 0.9219229221343994 361.5022 379.4804 901.7153 1205.4055 5 0.9069571495056152 296.4136 578.1817 956.5825 1622.6919 6 0.7658721208572388 324.01086 419.42654 957.9462 1605.2177 13 0.6155588030815125 468.1693 401.34918 872.326 833.2166
19c904c92f411c3bccc89f0024587543,13 0.6963353753089905 878.82227 720.40186 1071.8309 966.08563
19d24dee80c92094175c10817959c5fa,14 1 0 0 1 1
19e0d6ab0dc61189088d0e149c5871ac,13 0.9611186385154724 532.1062 649.0549 1088.0985 1075.3368 9 0.8951956629753113 417.11926 1311.7653 822.0665 1747.9668 7 0.8265236020088196 343.9822 717.47253 1076.334 1968.1926 9 0.6788593530654907 1027.5928 1538.7635 1553.0271 2351.7083 9 0.6755719780921936 268.6665 1006.13837 1101.4875 1788.273 7 0.6517122983932495 440.9615 1309.2491 782.03766 1790.0819 2 0.6089858412742615 1405.5656 830.8193 1620.5786 1134.3751
1a215224bd3e29b6e8e691893181bd21,9 0.8451390266418457 1338.0629 1169.7993 1801.408 1596.1671 0 0.5187861323356628 1146.2366 548.941 1394.4618 770.6129
1a43b8deb6025a95ea74603d897c95a5,14 1 0 0 1 1
1a43f9283adf717d36e65e0951afc629,14 1 0 0 1 1
1aa1da1bf045b4eea350b501b1548351,5 0.7824530601501465 310.80804 1218.1172 882.7929 1907.0869
1aa44e88c12853c45ac703f24309ac3e,14 1 0 0 1 1
1aa707b195e1f6efffd8c17ca926eeef,9 0.8857846260070801 1607.4467 1177.6501 2088.2327 1637.5536 9 0.6269914507865906 1454.1134 522.44885 1592.0293 745.41504 9 0.5646395087242126 1515.0759 1103.5022 2123.2551 1837.6473
1aac6d9d0a45609aa2771e91e59451da,14 1 0 0 1 1
1abf74c3876f61b3e19194846043e889,14 1 0 0 1 1
1ac0078bcb5550b9dc4f0dbfade6eb4d,9 0.8709402084350586 339.40298 1948.6688 699.48706 2246.7917 9 0.8411822319030762 1100.0709 797.5724 1373.0262 1526.1265 5 0.8008684515953064 273.62946 614.80054 854.91486 1938.455 0 0.7548812031745911 1087.7617 811.3935 1383.8765 1134.7191 9 0.7274746298789978 1158.2363 1564.401 1815.6262 2094.471 9 0.5373097062110901 514.90735 1939.191 638.46466 2074.7004
1b13d20e122a770f28228027f03a010c,14 1 0 0 1 1
1b26be04540ce7c6b0618a57cb295d13,14 1 0 0 1 1
1b2df8b1ebcd4cf26b828e96dd54304a,7 0.8865267038345337 1218.079 982.42084 1667.3069 1356.058 9 0.546072244644165 1182.516 1077.6492 1386.6074 1412.1938
1b3810d022fb64d409d7d579f7739b14,10 0.52297043800354 2133.5388 2058.4592 2378.0051 2328.9304
1b3e916aa92b328e17f24d1c892cb749,14 1 0 0 1 1
1b4407d5e1e9ec1e602c75fc80b7b001,14 1 0 0 1 1
1b6a707131f787fe37d3ea40d2011d43,3 0.9815444946289062 782.9186 1422.0269 2000.238 1853.0383
1b78d27f9d6dbeb9296c6b610262c95e,9 0.7178583741188049 1427.0375 600.9126 1580.4802 919.56805
1bd17c03a70dbb1e8f4723d5aacb1e52,14 1 0 0 1 1
1bffe6caf3de56fc4ffcf7ce4176e757,14 1 0 0 1 1
1c04f08e163f0fdb38461013b2f6f9b9,9 0.7971972227096558 1077.415 1249.4933 1813.0718 1733.8812 9 0.707901656627655 1394.3856 658.32 1724.1163 1024.2672 7 0.5905984044075012 1067.7197 1270.006 1796.4417 1797.5604 13 0.5132603645324707 1376.7268 620.6836 1659.1879 1037.872
1c0edcab874f51772ec86ac6405a0a69,14 1 0 0 1 1
1c146ccd983da39b62f2e2d9857e8d2a,14 1 0 0 1 1
1c23c0b48f19721b171febe638673eec,13 0.8836401700973511 1457.8229 188.92285 1946.2136 977.2632 9 0.8125091195106506 1662.7013 1253.4814 2124.7668 1966.8656 7 0.6953604221343994 1655.4698 1354.0583 2109.0696 1947.3245 13 0.5371580123901367 1798.0826 1881.0244 2165.5266 2018.884 9 0.5233979225158691 1798.39 1888.049 2190.5803 2001.7975
1c2898a294e3a212280feeac16396e7c,8 0.9174749255180359 1148.2921 1388.383 1567.2986 1752.1958
1c41827efd6e236f8b05c6524f1a43c3,9 0.8551071286201477 1183.3112 612.4205 1648.0001 2053.9292
1ca15cd9835324d8a30bd20544a9cab8,5 0.9956895709037781 1539.2118 623.30023 2007.1246 1969.9211 5 0.9386357069015503 264.64227 235.86864 989.0201 1962.8094 5 0.7352979183197021 1639.8685 1051.2703 2024.1832 1915.938
1ca5675a7a3042ccb0334a42d14d145f,7 0.9175000190734863 1374.0309 1206.0134 1709.6318 1745.2072
1cc1ed63475e99d32f1884762955effc,14 1 0 0 1 1
1ccc9029a1f9a8cb57a4913a7c239acc,14 1 0 0 1 1
1cd859e3b7a6ea36735fa06b03fcbdd7,14 1 0 0 1 1
1d12b94b7acbeadef7d7700b50aa90d4,9 0.7138411402702332 1423.7512 1465.9685 1975.2952 1987.8678
1d1fcf6654f7d727aafae5c5eba5fd7f,9 0.7131870985031128 1075.829 901.7935 1709.6631 2087.1035
1d6476853a2aaaf281c1be2e2584e383,5 0.9316471815109253 636.8448 1335.7456 1207.9124 2283.9934 0 0.8682072758674622 1564.7014 911.6069 1828.3534 1346.7444 8 0.6720238924026489 1575.3844 940.10516 1833.5371 1254.1794
1da78a23d8738003d24bdeb4a47c07ba,14 1 0 0 1 1
1db20acd44b0e120b91f137a46da1ff6,14 1 0 0 1 1
1ddd49f2867bac4430aaad6d35445a61,14 1 0 0 1 1
1deb5e6595022e9cad8cb8fb00863e8f,14 1 0 0 1 1
1deeb557e49b03764d434bad3c7bdd35,14 1 0 0 1 1
1e2a07154cad985c88bf3668850c3587,9 0.684543251991272 1172.8196 1125.5648 1349.0712 1673.9613 0 0.6591942310333252 1160.0696 534.0407 1328.4431 809.4828 3 0.6413635611534119 851.27795 1169.5486 1617.9363 1650.3527
1e335e2b51bd598406b39b4f3974ea79,14 1 0 0 1 1
1e3741152ae10349083bdf40ef01789e,9 0.5489937663078308 1086.4972 1387.4885 1422.8779 1994.7653
1e3fadece3c8d4259c2b5a7de61e12ef,8 0.9703778624534607 717.2477 1642.3947 809.47504 1743.1393
1e4029a54dd47b7223885e14cc0e020f,11 0.9787044525146484 1360.6962 286.13156 1843.377 515.7394 13 0.9345587491989136 1474.0511 366.57455 1852.359 823.87573 5 0.9170671701431274 1375.3114 489.65393 2073.8335 1755.5876 5 0.9099077582359314 357.60382 270.85904 1044.9891 1579.4731 4 0.5986400246620178 1402.4014 940.4598 1954.2244 1793.7906
1e41c551c741b13ef41f540a6428058b,14 1 0 0 1 1
1e56d718a35fc14e4461717c9664c4c2,14 1 0 0 1 1
1e5df6a5f0edfdce728581219123811f,14 1 0 0 1 1
1e87b2befde0db02bf14e75e798e4269,9 0.9523636102676392 1171.5614 1098.2253 1788.73 2435.9214 5 0.7358561754226685 716.60406 727.5337 1125.7235 1524.0483 9 0.7231155633926392 1331.9199 671.7568 2115.6794 2146.6228 9 0.6754599213600159 520.1413 1446.8064 1214.2361 2484.8328 9 0.669194221496582 1195.8344 1192.746 1575.7072 2070.5483
1eb469f4d7f3c627bd265a57dbbf91b4,5 0.9758708477020264 378.83054 444.37775 1114.92 1625.9673 13 0.9050143361091614 586.6922 470.67807 1087.3851 988.58325 13 0.7684606313705444 1522.2197 550.02924 1977.6766 1107.221 5 0.7562383413314819 1483.2012 531.5628 2082.3743 1253.1528 6 0.7168518304824829 471.4083 517.2509 1094.505 1511.1719 9 0.6542112231254578 1406.4541 1132.8898 2144.9973 1729.0432 7 0.5024093985557556 1345.6631 1156.7806 2094.9553 1746.5353
1ee597e9da780a7c2e68a78fdaae42fc,7 0.6042375564575195 325.3799 1027.1292 939.4734 1745.5768
1f2238036d246a568553191ed099c1e3,7 0.6213023662567139 1179.3937 1295.4884 1554.6771 1850.7433
1fad8a04142b39fb650138dc933334b3,14 1 0 0 1 1
1fae839a73abec3f3d7436fa2bce4630,5 0.9935165643692017 175.08386 469.30957 868.9042 1840.5438 7 0.9844425320625305 1144.7902 1295.6904 1671.3661 1829.6633 13 0.8982213735580444 551.6075 275.50385 843.1776 606.0813 8 0.7955693602561951 1090.4625 628.77313 1336.1273 1033.661 0 0.7626821994781494 835.8841 606.5262 1337.6375 1095.6045
1fcc1cd57e0ce38aa0b72b3a6996015a,13 0.9965023994445801 453.68097 532.3373 1091.6964 1100.7673 13 0.9925442934036255 1659.3557 559.73584 2130.5464 1002.0053 11 0.9805430769920349 2391.1733 2869.4526 2514.5637 3061.3977 13 0.9711100459098816 344.25015 544.1978 1145.4633 1681.9193 13 0.8931153416633606 1802.5939 1522.9126 2274.925 1800.8251 13 0.8094916343688965 1933.1011 1523.112 2304.9675 1707.6227 13 0.802773654460907 271.05374 995.1211 892.5432 1557.6312 13 0.7862798571586609 352.80405 866.14124 1149.2402 1381.3182 8 0.7740429639816284 596.87164 1372.7194 692.24005 1444.5865 8 0.763012707233429 1431.5035 781.85675 1694.7466 1151.7869 13 0.6944903135299683 322.91638 1184.6798 723.5078 1305.8663 6 0.6777994632720947 1863.2854 1554.7007 2205.65 1783.4357 11 0.6596412658691406 1636.4473 488.14435 2206.9783 690.5744 13 0.6451644897460938 503.3222 546.2315 745.15265 854.9538 7 0.6385683417320251 1644.4513 2576.1555 2345.9062 2992.4392 7 0.6010403633117676 1538.0864 1839.1251 1956.2214 2474.2456 8 0.5599010586738586 1572.005 1819.1779 1950.3481 2421.6987
1fd9d5d1bb0ce0f60396950f07270c09,14 1 0 0 1 1
1fffff933eea7cb619d35e5ae18920d5,14 1 0 0 1 1
20085587273eae1d4ea461ee23b18fe3,9 0.8280085325241089 1105.506 905.6711 1293.3198 1211.4156 0 0.8069520592689514 1072.3043 901.8636 1292.5598 1197.5314
2021c6c746096cd28002e71ceb992c69,13 0.9394340515136719 531.7187 902.7466 890.9141 1073.1487 5 0.9327753186225891 466.21027 827.39746 1043.8759 2095.1753 13 0.9301995038986206 531.8745 687.5166 1081.8142 1189.2549 8 0.9225931167602539 606.71 1628.2102 744.74817 1717.1617 13 0.7980261445045471 539.39636 817.14124 992.6897 1106.4934
202dc97c4b3ec7e50f4813456938500a,14 1 0 0 1 1
203e51fe440b4468f4142d795d381cb4,9 0.9485366940498352 1208.6743 1277.9955 1697.5009 2164.6262 7 0.8792285323143005 1291.0132 1368.0764 1945.3297 2023.8766 9 0.7896084189414978 1126.937 1068.4274 1923.0356 2140.2053 3 0.6649717688560486 994.91833 1437.6761 1936.123 2028.3615
204c690fdc9b400342f9b5a271523bfe,3 0.8446839451789856 883.77966 1456.7037 1854.6743 1899.4677 7 0.5995055437088013 995.2561 1413.4072 1852.4653 1896.5894 9 0.5330536365509033 1093.5946 1400.611 1594.2096 1949.2865
2051a04c05ac229fd9a1f16a4a493f64,7 0.6196750998497009 1582.0466 1347.2797 2284.6 1876.1254
20614fb1b38f8b6d81830b92068b19e7,7 0.9587447047233582 404.13666 671.41406 880.3438 1129.7173 7 0.9114134311676025 410.08435 814.84247 590.7253 1104.1503 13 0.6598079204559326 370.0411 732.18884 854.4003 1545.211
206a3bdb39970f971f505da837a5bfd4,5 0.667818546295166 367.04694 867.9068 964.081 1608.9828
20a92721508c6b74dac74143d3221152,14 1 0 0 1 1
20adb39b3684a4a5315c6c07c11f6a85,14 1 0 0 1 1
20b35d7ea287071b586c37690162b556,9 0.8041256070137024 1871.7358 651.3365 2011.3416 949.08954
20b7a770145a276ab4f3ccd12e28aa45,14 1 0 0 1 1
20c2fc9d1babf3f47d4bf2e2d4fa0d2c,14 1 0 0 1 1
20d0c4e2d3473e9f1f2891f01d5edf63,14 1 0 0 1 1
20d208807c641afba1698d8f35aa8713,7 0.8678168058395386 1886.5507 1853.0928 2493.4644 2371.7544 5 0.5499956011772156 1898.1427 1104.8942 2699.037 2456.7686
2127bbf73b1d0f150ca12bfa5ca2b91d,11 0.9913462996482849 1387.2661 383.2218 2000.6979 638.4413 5 0.9875319600105286 1632.2346 716.9666 2161.7961 1967.3698 7 0.9672017097473145 1378.2549 1281.8958 2056.5117 2039.1489 7 0.9220508337020874 1264.4758 1333.1531 1750.1572 1937.8242 7 0.9214644432067871 143.25961 939.7794 968.7977 2084.3809 7 0.8078052997589111 1332.7728 741.1493 1717.6918 1429.2183 7 0.5458690524101257 270.17197 382.15732 1108.5052 1166.3386
212dc39b6ba6941b034c2cd92cf97a8d,9 0.6249979138374329 1703.8708 838.99817 1963.0912 1279.3344 3 0.5156025886535645 1296.6581 1534.6495 2190.674 1994.9186
2149d92bf6e0a54eefb4ad12a24decd9,14 1 0 0 1 1
21764c704337db3cee5beb063a7f84f8,7 0.973609983921051 171.88101 363.84958 716.0345 1424.9645 7 0.9311845898628235 321.39148 1088.3752 502.6147 1236.592 11 0.9245829582214355 1242.4031 226.92302 1472.7859 405.05472 5 0.9175218939781189 1167.9628 600.3495 1639.5278 1512.3789 7 0.8829509615898132 157.7281 638.64294 555.60925 1465.1173 13 0.8783909678459167 1178.823 235.12192 1454.0203 646.7976 6 0.7841691374778748 1165.9174 261.3802 1453.2848 754.387 7 0.7684381604194641 1099.9883 747.719 1589.5835 1533.3992 7 0.6339942216873169 288.1205 287.5487 810.76337 812.22156 7 0.5604110360145569 242.14526 910.46985 517.2741 1429.4602 3 0.548976480960846 464.82407 1067.8708 1501.5239 1489.1711 7 0.5306709408760071 138.19273 823.6212 509.28885 1256.3822
218e819ed8c0fe25c92ee7f1d5b993c7,9 0.8781763911247253 1202.492 1333.8914 1513.3075 1847.8705 5 0.8420354127883911 320.86707 386.3796 860.9279 1171.921 7 0.54662024974823 1186.9753 1377.5029 1493.7242 1847.8909
21a3312b6e4ab747c09c526b77cb0716,9 0.9017034769058228 1598.6432 1897.1667 2289.3108 2256.0142
21adda7cffdfc008f99e15f8608f389e,9 0.809492826461792 1530.804 1258.4586 1902.9833 1758.77
21e82a2a2a98836a5932f08ae4538bdd,14 1 0 0 1 1
21ef0a13b87ffc2026f003dbb27f8b68,7 0.9436963200569153 1194.016 1021.6378 1570.1198 1365.9768 7 0.9289165735244751 1204.4625 764.0244 1650.6112 1387.61 9 0.7226240038871765 1041.8568 651.00256 1339.8676 961.12195
21f45752082fdc5ce1cb3fb413b1b3de,5 0.9957804679870605 323.9009 785.9407 900.1555 1872.2402 11 0.8586010932922363 2277.467 2098.7961 2373.9348 2303.4138 3 0.7338858842849731 619.99976 1405.3925 2479.852 1876.092
2204fe4a8d1b984f7b6b9951e5f11c79,5 0.9762315154075623 124.996155 334.51242 1058.7161 2191.8271
2214888f670a14cfa4f4e7223e814b40,14 1 0 0 1 1
2218a9269d253e672bbf6dbe8da48f8f,14 1 0 0 1 1
2220f4ec338e6fa4f139d9b91aca9da3,5 0.9550483822822571 1677.6582 1033.0542 2019.7566 1812.4038 7 0.9195975065231323 224.40988 629.17554 771.6882 1559.3506 13 0.9184927344322205 1535.07 569.4426 1710.0785 845.2478 8 0.8943731784820557 539.3742 834.60535 611.2175 981.98395 7 0.8543546199798584 224.15894 994.3839 473.1666 1363.9595 8 0.7882182002067566 1599.7815 581.4021 1707.0573 721.70953 13 0.7427404522895813 210.88435 548.365 885.95013 1681.0815 13 0.7261863350868225 1583.7555 569.5282 1712.5692 762.336 7 0.5887932777404785 239.81712 731.2888 585.92303 1426.1329 7 0.5451008081436157 359.22195 761.4674 626.921 983.6212 13 0.5065498948097229 333.19037 674.0075 663.6077 1097.1157
222d99d554686c4ab478f830fa25028e,14 1 0 0 1 1
22470824d6539f5aae6f5df896e49630,5 0.6897005438804626 234.7655 648.2514 988.5935 2114.507
22477897ac65a32a47a81707bd7a3a25,14 1 0 0 1 1
2249e2c552b44d15f36f05266a7d2b7c,14 1 0 0 1 1
225590024026b2900f745a21e5f86e45,8 0.9934872388839722 1912.3417 1201.235 1999.3282 1277.2429
225792d8531c9bee52c674cc975f689d,14 1 0 0 1 1
225ee6b33560f3903d0427ea721e0690,14 1 0 0 1 1
225fa92b59afa8d1e96a9b3a5291aaaf,14 1 0 0 1 1
22e777d8cb8506360407e800070e6ed4,10 0.9919286966323853 2052.1135 1784.0457 2160.818 1932.7063 0 0.743284285068512 1287.9751 564.6051 1567.505 1024.3417 9 0.5447629690170288 997.5408 286.90585 1913.7931 2325.4043
230ced5935d8f83f1b9f52bb95059263,14 1 0 0 1 1
230d775afe6d5f2f23515152d2a030d3,14 1 0 0 1 1
232e100235a5357cf19c135892af7d83,8 0.7794494032859802 1645.029 1629.4442 2271.3472 2225.8176
234c0ca0777f8614476112bc7412caa5,14 1 0 0 1 1
235d5a43e07233fa0117ed8a185c06bf,3 0.547692596912384 1373.0316 1681.1528 2275.9578 2098.826
235fa5309a20f02f306297fee158a109,14 1 0 0 1 1
2362bae8a9b107f454ce8bcb5dd80180,14 1 0 0 1 1
24151df5b3919093e2c97bc6647260fb,5 0.9894769191741943 309.83847 560.0135 770.68585 1249.1012 5 0.9859125018119812 1360.5055 501.77982 1884.4615 1553.4048 5 0.9734945893287659 1438.2626 583.636 1781.6935 1277.5195 3 0.6863077282905579 397.4929 1282.6774 1703.6488 1907.2076 7 0.6828639507293701 1463.5795 962.805 1887.4479 1689.1882 5 0.5934335589408875 141.29701 379.26532 838.5271 1748.3387
24263689acdde18b84fc1f464c908ccf,14 1 0 0 1 1
242e05a5782d6682a43999a2e21096e6,14 1 0 0 1 1
24671577f584d6b49ad97e5d49321fa5,14 1 0 0 1 1
247d4f43ebb5cef2dec03ec8afaff90a,3 0.5199062824249268 1162.0765 1513.8506 2144.1929 1964.2035
24bc34d29332c13d3cf82c783d92d8ad,0 0.8408352732658386 1553.3679 632.98267 1903.5139 1016.07794 5 0.7297294735908508 648.97064 1144.6315 1218.3643 1579.4114 6 0.5287790298461914 638.219 1260.8585 1170.7994 1557.15 3 0.5140566825866699 1193.1337 1399.9453 2061.6846 1787.0793
24d7e092a75fbc3f8756a6785a4d97c6,14 1 0 0 1 1
24dc9a75eac9086166bd3ea01ae2cd2c,7 0.9970700740814209 1475.46 1322.6794 1962.6178 1958.742 9 0.5287668704986572 1921.2086 1883.0685 2210.9263 2164.5667
253feb1e5d47eb3543d0cd0b072df5e5,14 1 0 0 1 1
2562f346ed3db617c6cf209d6fbfd384,14 1 0 0 1 1
2578863f0f367acbce6b260b31470ff1,8 0.9320241808891296 1458.3547 966.2105 1553.5797 1046.9639
25aec56a720623274a5d51c6faa764b4,14 1 0 0 1 1
25d536e3c96e22c7c258d2ed859c304a,14 1 0 0 1 1
25e40d94f13653fcd2b829c45cb18e3f,5 0.984618604183197 1436.1354 596.74646 1970.4653 1900.5482 5 0.9324237704277039 236.41107 603.35114 980.311 1862.085 11 0.9060263633728027 1309.7502 392.50378 1715.497 478.02338 13 0.7855905294418335 345.58395 485.011 970.34155 1130.2201 5 0.7354785799980164 1357.0566 516.96875 1921.1959 1291.7441 5 0.715309202671051 1518.5906 967.50464 1934.6898 1803.5934 7 0.623907208442688 510.6149 1091.391 945.1451 1688.6533 6 0.6209883689880371 1360.4718 555.12 1879.5345 1077.9517 11 0.5432965755462646 553.88464 420.02078 937.79407 511.49814 6 0.5374478697776794 348.11707 560.7639 956.0695 1140.3639 11 0.5193753838539124 1680.5536 1828.0055 1823.867 1954.3043
25e8a01e7de94f8874d34b9afdd593c5,7 0.9379063248634338 1122.4109 1092.3655 1614.3943 1611.462
25f51d768c59ed4ac52079177d45479f,9 0.8057149052619934 415.1822 1528.3375 635.0027 1665.4069
25f92d35866a758f4175812fe3f7f47c,13 0.9955793023109436 629.13043 376.2966 1186.7001 867.15063 7 0.9925341606140137 1549.1893 1624.4161 2005.0494 2154.7969 5 0.9810025691986084 291.20258 451.18298 1057.2977 2276.875 3 0.9054468870162964 157.80865 2099.837 1593.3881 2584.8262 5 0.8241012096405029 1754.698 519.922 2420.1736 2130.041 8 0.7368903160095215 1908.4546 1009.3304 1959.9692 1043.5891 0 0.6010274887084961 1433.1537 592.3486 1717.7323 966.80725 9 0.5681054592132568 1467.524 578.81616 1742.1085 1021.5572
